identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
iudztqhxukupn8p94nym,SQLite,BankAccount,PKCColumnE,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,PKCColumnE,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,PKCColumnE,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCA,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCR,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCR,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCR,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCR,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,NNCR,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,3,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,5,avsDefaults,ClauseAICC+AUCC+ANCC,1
iudztqhxukupn8p94nym,SQLite,BankAccount,UCColumnA,NORMAL,true,4,avsDefaults,ClauseAICC+AUCC+ANCC,1
