identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnR,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnR,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCR,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCR,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCR,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCR,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,NNCR,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCNullifier,NORMAL,true,18,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCNullifier,NORMAL,true,15,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,14,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,14,dominoRandom,ClauseAICC+AUCC+ANCC,1
