identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnR,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,7,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,NNCA,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
